step,loss,grad_norm,learning_rate,rewards/chosen,rewards/rejected,rewards/accuracies,rewards/margins,logps/chosen,logps/rejected,logits/chosen,logits/rejected,epoch
3970,0.0031,0.06765927374362946,1.4751332149200712e-06,2.4865546226501465,-4.982774257659912,1.0,7.469327449798584,-93.269775390625,-164.45501708984375,-0.26618140935897827,-0.5270105600357056,7.051555555555556
3980,0.0033,0.11666804552078247,1.4662522202486679e-06,2.6062939167022705,-4.909999370574951,1.0,7.516293525695801,-91.26591491699219,-164.23641967773438,-0.3279709815979004,-0.40844178199768066,7.069333333333334
3990,0.0031,0.07026110589504242,1.457371225577265e-06,2.3692145347595215,-5.054959774017334,1.0,7.4241743087768555,-93.48001098632812,-164.85757446289062,-0.3076016902923584,-0.39081114530563354,7.087111111111111
4000,0.0031,0.0360797643661499,1.4484902309058616e-06,2.456068515777588,-4.977499485015869,1.0,7.433568000793457,-91.89723205566406,-164.4932861328125,-0.3980311155319214,-0.4382898807525635,7.104888888888889
4010,0.0029,0.09896805137395859,1.4396092362344583e-06,2.675006866455078,-4.917017936706543,1.0,7.592024326324463,-92.5408935546875,-163.06361389160156,-0.25298213958740234,-0.3808315396308899,7.1226666666666665
4020,0.0029,0.0771598145365715,1.4307282415630552e-06,2.5781569480895996,-4.935749053955078,1.0,7.513906002044678,-91.83531188964844,-164.8921661376953,-0.25375717878341675,-0.47937479615211487,7.140444444444444
4030,0.0027,0.08431079238653183,1.4218472468916518e-06,2.455735445022583,-5.128556728363037,1.0,7.584292411804199,-91.47908782958984,-166.44505310058594,-0.18568910658359528,-0.4741203188896179,7.158222222222222
4040,0.0032,0.07888917624950409,1.412966252220249e-06,2.2436680793762207,-4.9855241775512695,1.0,7.229191780090332,-96.17994689941406,-166.83433532714844,-0.35075950622558594,-0.4444834291934967,7.176
4050,0.0032,0.056736551225185394,1.4040852575488456e-06,2.259845495223999,-5.294458389282227,1.0,7.5543036460876465,-96.91563415527344,-169.30526733398438,-0.3487779498100281,-0.36943167448043823,7.193777777777778
4060,0.0023,0.06285617500543594,1.3952042628774423e-06,2.549715518951416,-5.1615986824035645,1.0,7.711313724517822,-93.23089599609375,-166.5111083984375,-0.3349303603172302,-0.3575828969478607,7.211555555555556
4070,0.0034,0.09721927344799042,1.3863232682060394e-06,2.4547805786132812,-4.951686382293701,1.0,7.406467437744141,-94.36001586914062,-164.18777465820312,-0.41100090742111206,-0.5919590592384338,7.229333333333333
4080,0.0027,0.0841682031750679,1.377442273534636e-06,2.4381961822509766,-5.0747904777526855,1.0,7.512986660003662,-91.18221282958984,-166.0294647216797,-0.37032780051231384,-0.48758453130722046,7.247111111111111
4090,0.0024,0.09449174255132675,1.3685612788632327e-06,2.4855871200561523,-5.065659523010254,1.0,7.55124568939209,-92.05635070800781,-164.71336364746094,-0.3928542733192444,-0.6053252220153809,7.264888888888889
4100,0.0028,0.057420384138822556,1.3596802841918296e-06,2.517021656036377,-5.159542083740234,1.0,7.6765642166137695,-92.29022216796875,-167.03390502929688,-0.3559202253818512,-0.5204397439956665,7.282666666666667
4110,0.0024,0.07860225439071655,1.3507992895204265e-06,2.6675572395324707,-5.16408634185791,1.0,7.831643104553223,-92.68978881835938,-166.20509338378906,-0.2517465054988861,-0.3251534104347229,7.3004444444444445
4120,0.0027,0.06806479394435883,1.3419182948490232e-06,2.4089856147766113,-5.083890438079834,1.0,7.4928765296936035,-94.06999969482422,-165.78805541992188,-0.40394943952560425,-0.4299377501010895,7.318222222222222
4130,0.0031,0.11561869829893112,1.33303730017762e-06,2.358502149581909,-5.054163932800293,1.0,7.412666320800781,-90.46019744873047,-165.66238403320312,-0.2712499499320984,-0.4778617322444916,7.336
4140,0.0027,0.07558686286211014,1.3241563055062167e-06,2.438175916671753,-5.243320465087891,1.0,7.681497097015381,-94.08943939208984,-166.5166778564453,-0.2563028335571289,-0.2920570969581604,7.353777777777778
4150,0.0029,0.10476557165384293,1.3152753108348134e-06,2.5095484256744385,-5.0866193771362305,1.0,7.596167087554932,-91.97737884521484,-165.50473022460938,-0.2533838152885437,-0.3969409167766571,7.371555555555555
4160,0.0028,0.09491795301437378,1.3063943161634105e-06,2.3142571449279785,-5.157370567321777,1.0,7.471627235412598,-94.94073486328125,-167.06103515625,-0.1336018145084381,-0.37761494517326355,7.389333333333333
4170,0.0024,0.0941099002957344,1.2975133214920071e-06,2.448941707611084,-5.117122173309326,1.0,7.566064357757568,-93.4830551147461,-166.34774780273438,-0.16222193837165833,-0.35705453157424927,7.407111111111111
4180,0.0034,0.07468622922897339,1.2886323268206042e-06,1.9705778360366821,-5.164402008056641,1.0,7.134980201721191,-96.94493865966797,-167.7078399658203,-0.3393007814884186,-0.5380311012268066,7.424888888888889
4190,0.0031,0.07441242039203644,1.279751332149201e-06,2.430309295654297,-5.165141582489014,1.0,7.595451354980469,-91.03941345214844,-167.3330535888672,-0.3533480763435364,-0.408632755279541,7.442666666666667
4200,0.0027,0.0747128576040268,1.2708703374777976e-06,2.326087236404419,-5.207202911376953,1.0,7.533289909362793,-93.6385498046875,-167.1754608154297,-0.32032349705696106,-0.33447855710983276,7.460444444444445
4210,0.0031,0.035323210060596466,1.2619893428063945e-06,2.388232946395874,-5.020971298217773,1.0,7.409204006195068,-91.58042907714844,-163.79530334472656,-0.23064661026000977,-0.3316448926925659,7.4782222222222225
4220,0.0027,0.08017753064632416,1.2531083481349911e-06,2.3160910606384277,-5.140629768371582,1.0,7.456719875335693,-92.63262176513672,-167.74563598632812,-0.32614758610725403,-0.4167497754096985,7.496
4230,0.0029,0.0603172592818737,1.244227353463588e-06,2.192336320877075,-5.374642372131348,1.0,7.566978454589844,-96.80940246582031,-168.1185302734375,-0.329636812210083,-0.2499324530363083,7.5137777777777774
4240,0.0034,0.07431250065565109,1.2353463587921847e-06,2.3149592876434326,-5.192386627197266,1.0,7.507345676422119,-96.6298599243164,-165.56460571289062,-0.48145920038223267,-0.37447550892829895,7.531555555555555
4250,0.0026,0.04877857863903046,1.2264653641207816e-06,2.632038116455078,-5.068202018737793,1.0,7.700240135192871,-92.56085205078125,-167.1101531982422,-0.2665041983127594,-0.4190741181373596,7.549333333333333
4260,0.0029,0.1031278744339943,1.2175843694493784e-06,2.5414345264434814,-4.951671600341797,1.0,7.493105411529541,-93.38070678710938,-165.38796997070312,-0.12714239954948425,-0.4731524586677551,7.567111111111111
4270,0.0025,0.05943254753947258,1.2087033747779753e-06,2.5177559852600098,-5.251648902893066,1.0,7.769404411315918,-91.67461395263672,-165.85047912597656,-0.31494468450546265,-0.41867882013320923,7.584888888888889
4280,0.003,0.0688856691122055,1.199822380106572e-06,2.3766870498657227,-5.140083312988281,1.0,7.516770362854004,-93.6567611694336,-166.05450439453125,-0.3147865831851959,-0.4878350794315338,7.602666666666667
4290,0.0034,0.09997241199016571,1.1909413854351689e-06,2.5222909450531006,-4.9657087326049805,1.0,7.48799991607666,-90.6153335571289,-163.36477661132812,-0.3036012649536133,-0.3359929919242859,7.620444444444445
4300,0.0032,0.09227687120437622,1.1820603907637658e-06,2.273426055908203,-5.1934051513671875,1.0,7.466830253601074,-94.6733169555664,-166.43991088867188,-0.209136962890625,-0.30363529920578003,7.638222222222222
4310,0.0025,0.062496691942214966,1.1731793960923624e-06,2.6307504177093506,-5.244434833526611,1.0,7.875185489654541,-91.12203216552734,-167.17982482910156,-0.247340127825737,-0.39407163858413696,7.656
4320,0.0022,0.1063561886548996,1.1642984014209591e-06,2.5968947410583496,-5.099526882171631,1.0,7.6964216232299805,-91.92151641845703,-165.8188934326172,-0.20812919735908508,-0.3116115927696228,7.673777777777778
4330,0.0029,0.07359790802001953,1.155417406749556e-06,2.3891592025756836,-5.153284072875977,1.0,7.54244327545166,-92.45835876464844,-167.45166015625,-0.23858919739723206,-0.31897103786468506,7.6915555555555555
4340,0.0024,0.03842479735612869,1.1465364120781529e-06,2.6625499725341797,-5.031609535217285,1.0,7.69415807723999,-93.3105239868164,-164.30833435058594,-0.06873587518930435,-0.36460888385772705,7.709333333333333
4350,0.0031,0.13495002686977386,1.1376554174067495e-06,2.2939040660858154,-5.13912296295166,1.0,7.433027744293213,-94.78173828125,-165.55313110351562,-0.37518346309661865,-0.4197046756744385,7.727111111111111
4360,0.003,0.07856030762195587,1.1287744227353464e-06,2.413583517074585,-5.149589538574219,1.0,7.563172817230225,-93.85453033447266,-165.3360137939453,0.0004535675107035786,-0.3128349184989929,7.744888888888889
4370,0.0026,0.11665746569633484,1.1198934280639433e-06,2.5400290489196777,-5.162693023681641,1.0,7.702722072601318,-91.16633605957031,-165.1813507080078,-0.29388803243637085,-0.34351515769958496,7.762666666666667
4380,0.0024,0.07745441049337387,1.1110124333925402e-06,2.4261295795440674,-5.177407741546631,1.0,7.603537082672119,-97.02299499511719,-168.1008758544922,-0.2314358651638031,-0.3367425799369812,7.780444444444445
4390,0.0031,0.04504480957984924,1.1021314387211369e-06,2.319274425506592,-5.259283542633057,1.0,7.57855749130249,-94.66373443603516,-166.91357421875,-0.13722439110279083,-0.29181432723999023,7.798222222222222
4400,0.0029,0.05344788357615471,1.0932504440497337e-06,2.1620755195617676,-5.173409938812256,1.0,7.335484981536865,-96.5884780883789,-167.71261596679688,-0.31841182708740234,-0.4537314474582672,7.816
4410,0.0027,0.04700366035103798,1.0843694493783304e-06,2.321559429168701,-5.264151573181152,1.0,7.5857110023498535,-93.77127838134766,-166.21466064453125,-0.261322021484375,-0.2839014232158661,7.833777777777778
4420,0.0031,0.1319485455751419,1.0754884547069273e-06,2.302870273590088,-5.2060160636901855,1.0,7.508885860443115,-92.24223327636719,-166.94760131835938,-0.27494269609451294,-0.33539319038391113,7.851555555555556
4430,0.0026,0.07171803712844849,1.066607460035524e-06,2.4783787727355957,-5.222855567932129,1.0,7.701234340667725,-90.56652069091797,-168.6585693359375,-0.2443847954273224,-0.23015058040618896,7.8693333333333335
4440,0.0024,0.09364686906337738,1.0577264653641209e-06,2.5257115364074707,-5.186980247497559,1.0,7.7126922607421875,-94.49354553222656,-169.0224609375,-0.09275668114423752,-0.252171128988266,7.887111111111111
4450,0.0018,0.031393297016620636,1.0488454706927177e-06,2.6942055225372314,-5.286468029022217,1.0,7.980673789978027,-92.69258117675781,-169.05807495117188,-0.07220039516687393,-0.22882843017578125,7.904888888888889
4460,0.0025,0.09852603822946548,1.0399644760213144e-06,2.5775158405303955,-5.086434841156006,1.0,7.663951873779297,-91.64240264892578,-165.951171875,-0.21164245903491974,-0.47129741311073303,7.922666666666666
4470,0.0028,0.09657064825296402,1.0310834813499113e-06,2.3413970470428467,-5.072304725646973,1.0,7.41370153427124,-96.92780303955078,-167.1921844482422,-0.19904741644859314,-0.29421260952949524,7.940444444444444
4480,0.0019,0.06260228902101517,1.0222024866785082e-06,2.6758484840393066,-5.171960830688477,1.0,7.847808837890625,-93.2376480102539,-166.42654418945312,0.07707281410694122,-0.3765944242477417,7.958222222222222
4490,0.0024,0.09017468243837357,1.0133214920071048e-06,2.551126003265381,-5.155579090118408,1.0,7.706705570220947,-93.62232971191406,-165.96170043945312,-0.1294833868741989,-0.2980883717536926,7.976
4500,0.0029,0.05362144112586975,1.0044404973357017e-06,2.4151577949523926,-5.13511323928833,1.0,7.550271034240723,-94.77610778808594,-166.75875854492188,-0.34992262721061707,-0.3949374258518219,7.993777777777778
4510,0.0023,0.08803445845842361,9.955595026642984e-07,2.606236219406128,-5.073399066925049,1.0,7.6796369552612305,-90.1129379272461,-165.96340942382812,-0.1394193321466446,-0.30740275979042053,8.010666666666667
4520,0.0022,0.058027103543281555,9.866785079928953e-07,2.802539348602295,-5.0280537605285645,1.0,7.830594062805176,-90.89085388183594,-165.5201873779297,-0.17651817202568054,-0.31570935249328613,8.028444444444444
4530,0.0026,0.06344794481992722,9.77797513321492e-07,2.1782479286193848,-5.356945514678955,1.0,7.53519344329834,-96.78653717041016,-169.25100708007812,-0.3364125192165375,-0.2713736891746521,8.046222222222223
4540,0.0021,0.10162035375833511,9.689165186500888e-07,2.378596782684326,-5.270811557769775,1.0,7.649407863616943,-96.9185791015625,-167.14698791503906,-0.2477307766675949,-0.346815288066864,8.064
4550,0.0026,0.09534970670938492,9.600355239786857e-07,2.255302906036377,-5.263009071350098,1.0,7.518311977386475,-95.28934478759766,-166.26014709472656,-0.2671380043029785,-0.30240362882614136,8.081777777777777
4560,0.0023,0.06365185976028442,9.511545293072826e-07,2.4698565006256104,-5.310017108917236,1.0,7.779873847961426,-95.31254577636719,-167.86422729492188,-0.1949082911014557,-0.22064265608787537,8.099555555555556
4570,0.0024,0.06348948925733566,9.422735346358793e-07,2.4978692531585693,-5.2484965324401855,1.0,7.746366024017334,-90.73121643066406,-167.7320098876953,-0.06813128292560577,-0.21456654369831085,8.117333333333333
4580,0.0026,0.1024639829993248,9.33392539964476e-07,2.4357120990753174,-5.21103572845459,1.0,7.6467485427856445,-92.05974578857422,-167.10235595703125,-0.15174612402915955,-0.366141140460968,8.135111111111112
4590,0.0022,0.06389978528022766,9.245115452930729e-07,2.403902053833008,-5.249695301055908,1.0,7.653597354888916,-92.53376007080078,-167.59918212890625,-0.27332812547683716,-0.33731281757354736,8.152888888888889
4600,0.0023,0.07500128448009491,9.156305506216696e-07,2.423274278640747,-5.2150468826293945,1.0,7.6383209228515625,-92.72113800048828,-167.364990234375,-0.09808064997196198,-0.25396260619163513,8.170666666666667
4610,0.0025,0.044507090002298355,9.067495559502665e-07,2.3727309703826904,-5.229284763336182,1.0,7.602015495300293,-94.26982879638672,-167.287841796875,-0.1697356253862381,-0.3230152726173401,8.188444444444444
4620,0.0022,0.08815524727106094,8.978685612788634e-07,2.5284314155578613,-5.221343040466309,1.0,7.749773979187012,-93.65174865722656,-167.54898071289062,-0.08106853812932968,-0.28834712505340576,8.206222222222221
4630,0.0029,0.08470223844051361,8.889875666074601e-07,2.2226386070251465,-5.324469089508057,1.0,7.5471086502075195,-94.19473266601562,-167.97084045410156,-0.0352126881480217,-0.34216323494911194,8.224
4640,0.003,0.05507678538560867,8.801065719360568e-07,2.312206745147705,-5.231709003448486,1.0,7.543915748596191,-95.20734405517578,-166.23634338378906,-0.16707825660705566,-0.2626916468143463,8.241777777777777
4650,0.0023,0.04803188517689705,8.712255772646537e-07,2.4017796516418457,-5.222044467926025,1.0,7.623824119567871,-92.2778549194336,-166.18362426757812,-0.12315704673528671,-0.37631216645240784,8.259555555555556
4660,0.0025,0.051442813128232956,8.623445825932506e-07,2.345888614654541,-5.249145030975342,1.0,7.595034122467041,-94.2242202758789,-167.32801818847656,-0.25165343284606934,-0.29545560479164124,8.277333333333333
4670,0.0022,0.07446476072072983,8.534635879218472e-07,2.326798677444458,-5.266587734222412,1.0,7.593386650085449,-94.41814422607422,-167.07371520996094,-0.15760019421577454,-0.3649570345878601,8.295111111111112
4680,0.0023,0.09739301353693008,8.445825932504441e-07,2.512694835662842,-5.205770015716553,1.0,7.718466281890869,-93.05329895019531,-167.10546875,-0.16335657238960266,-0.18716664612293243,8.312888888888889
4690,0.0025,0.06717013567686081,8.357015985790409e-07,2.461756944656372,-5.239656448364258,1.0,7.701413631439209,-93.33722686767578,-167.48480224609375,-0.05033224821090698,-0.2020578682422638,8.330666666666666
4700,0.002,0.056090954691171646,8.268206039076378e-07,2.562363862991333,-5.263014793395996,1.0,7.825379371643066,-91.2413101196289,-167.60079956054688,-0.1041380912065506,-0.31560420989990234,8.348444444444445
4710,0.0024,0.0957859605550766,8.179396092362345e-07,2.367034435272217,-5.2789201736450195,1.0,7.6459550857543945,-94.22791290283203,-166.81959533691406,-0.07643131911754608,-0.30580970644950867,8.366222222222222
4720,0.0026,0.06768696755170822,8.090586145648313e-07,2.3825745582580566,-5.2401628494262695,1.0,7.622737884521484,-93.10033416748047,-166.46713256835938,-0.005317090544849634,-0.2508334517478943,8.384
4730,0.0021,0.049443069845438004,8.001776198934281e-07,2.7229909896850586,-5.321821689605713,1.0,8.04481315612793,-93.80400085449219,-168.1942596435547,0.0303568784147501,-0.20112080872058868,8.401777777777777
4740,0.0026,0.09749442338943481,7.91296625222025e-07,2.4593212604522705,-5.274237632751465,1.0,7.733559608459473,-94.60704040527344,-167.2322540283203,-0.1252041757106781,-0.1985681653022766,8.419555555555556
4750,0.0023,0.034752797335386276,7.824156305506217e-07,2.422150135040283,-5.273867130279541,1.0,7.696017265319824,-94.8752212524414,-168.11825561523438,-0.05820010229945183,-0.19780077040195465,8.437333333333333
4760,0.0026,0.06751762330532074,7.735346358792186e-07,2.346675395965576,-5.423370838165283,1.0,7.770045280456543,-94.23469543457031,-168.70645141601562,-0.09651558101177216,-0.2803747057914734,8.455111111111112
4770,0.0025,0.09470789134502411,7.646536412078153e-07,2.1812517642974854,-5.398188591003418,1.0,7.57943868637085,-95.45623016357422,-168.4083709716797,-0.12821026146411896,-0.29050272703170776,8.472888888888889
4780,0.0025,0.07770123332738876,7.557726465364121e-07,2.3255906105041504,-5.314913272857666,1.0,7.640504360198975,-92.21250915527344,-168.28848266601562,-0.12902924418449402,-0.2094278633594513,8.490666666666666
4790,0.0021,0.07099373638629913,7.468916518650089e-07,2.580122470855713,-5.362448215484619,1.0,7.94257116317749,-91.84518432617188,-169.74826049804688,-0.010841483250260353,-0.190582275390625,8.508444444444445
4800,0.0021,0.04482600465416908,7.380106571936058e-07,2.597595691680908,-5.32318115234375,1.0,7.920777320861816,-93.10227966308594,-169.38284301757812,-0.07931279391050339,-0.26196369528770447,8.526222222222222
4810,0.0023,0.048127274960279465,7.291296625222027e-07,2.453148603439331,-5.212096691131592,1.0,7.66524600982666,-93.44670867919922,-167.96633911132812,-0.20459270477294922,-0.272202730178833,8.544
4820,0.0024,0.07181602716445923,7.202486678507993e-07,2.5148704051971436,-5.204197883605957,1.0,7.719067573547363,-92.31355285644531,-165.38949584960938,-0.175553098320961,-0.3038780391216278,8.561777777777777
4830,0.0018,0.05522168055176735,7.113676731793961e-07,2.655869245529175,-5.392943859100342,1.0,8.048813819885254,-92.23175811767578,-168.55905151367188,-0.04888185113668442,-0.21490541100502014,8.579555555555556
4840,0.0023,0.025338012725114822,7.02486678507993e-07,2.389270305633545,-5.338390350341797,1.0,7.727660179138184,-91.3724365234375,-168.82127380371094,-0.041964881122112274,-0.22568218410015106,8.597333333333333
4850,0.0027,0.08216682821512222,6.936056838365897e-07,2.4155361652374268,-5.371387958526611,1.0,7.786923885345459,-92.52719116210938,-167.82470703125,-0.058501310646533966,-0.2322235107421875,8.615111111111112
4860,0.0021,0.034003112465143204,6.847246891651865e-07,2.454535484313965,-5.414028167724609,1.0,7.8685622215271,-92.16487121582031,-169.5895538330078,-0.1666000634431839,-0.13145577907562256,8.632888888888889
4870,0.0024,0.08919375389814377,6.758436944937834e-07,2.5529422760009766,-5.293066501617432,1.0,7.846009254455566,-94.01034545898438,-167.51405334472656,-0.14974454045295715,-0.26071247458457947,8.650666666666666
4880,0.0024,0.07617265731096268,6.669626998223802e-07,2.4649782180786133,-5.367815017700195,1.0,7.83279275894165,-93.16362762451172,-169.92776489257812,-0.12363572418689728,-0.19615986943244934,8.668444444444445
4890,0.0025,0.08332952857017517,6.580817051509769e-07,2.2118377685546875,-5.413848876953125,1.0,7.625685691833496,-93.9796142578125,-169.5365753173828,-0.07030582427978516,-0.28736478090286255,8.686222222222222
4900,0.0022,0.05215737968683243,6.492007104795737e-07,2.5213370323181152,-5.334140300750732,1.0,7.855477809906006,-95.0094985961914,-170.14480590820312,-0.208200603723526,-0.20468445122241974,8.704
4910,0.0023,0.058424320071935654,6.403197158081706e-07,2.334352970123291,-5.427011013031006,1.0,7.761364936828613,-95.18858337402344,-170.4239959716797,-0.22086992859840393,-0.14965541660785675,8.721777777777778
4920,0.0025,0.06272877752780914,6.314387211367674e-07,2.4136033058166504,-5.289283752441406,1.0,7.702887535095215,-95.41351318359375,-168.9099884033203,-0.16830754280090332,-0.35014602541923523,8.739555555555555
4930,0.0019,0.07925649732351303,6.225577264653642e-07,2.5176234245300293,-5.4646315574646,1.0,7.982255458831787,-91.98284149169922,-171.06321716308594,-0.045471180230379105,-0.16256479918956757,8.757333333333333
4940,0.002,0.05205172672867775,6.13676731793961e-07,2.6192870140075684,-5.362799167633057,1.0,7.982086181640625,-92.80654907226562,-168.33685302734375,-0.11256452649831772,-0.14348344504833221,8.77511111111111
4950,0.0023,0.07859060913324356,6.047957371225577e-07,2.4766273498535156,-5.270197868347168,1.0,7.746824741363525,-93.07038879394531,-167.08912658691406,-0.24528029561042786,-0.27998942136764526,8.79288888888889
4960,0.0024,0.05674239620566368,5.959147424511546e-07,2.3951241970062256,-5.378243446350098,1.0,7.773367404937744,-93.8106689453125,-168.3833465576172,-0.09463959187269211,-0.21656182408332825,8.810666666666666
4970,0.0024,0.04262988269329071,5.870337477797514e-07,2.4094765186309814,-5.418944358825684,1.0,7.828420162200928,-92.11045837402344,-169.7239990234375,-0.024629028514027596,-0.1329708993434906,8.828444444444445
4980,0.0026,0.06724024564027786,5.781527531083482e-07,2.403801441192627,-5.31129264831543,1.0,7.715094089508057,-93.4273681640625,-167.61541748046875,-0.186827152967453,-0.13490544259548187,8.846222222222222
4990,0.0024,0.08984871208667755,5.69271758436945e-07,2.4708259105682373,-5.447021007537842,1.0,7.9178466796875,-93.33573150634766,-168.76409912109375,0.0031358450651168823,-0.21646419167518616,8.864
5000,0.0023,0.06625565886497498,5.603907637655418e-07,2.3281893730163574,-5.39870023727417,1.0,7.726890563964844,-91.37664031982422,-168.94664001464844,-0.1920343041419983,-0.15686282515525818,8.881777777777778
5010,0.0021,0.04224852845072746,5.515097690941386e-07,2.6113009452819824,-5.310257434844971,1.0,7.921559810638428,-91.62191009521484,-168.59072875976562,0.0626526027917862,-0.2153550684452057,8.899555555555555
5020,0.002,0.10572506487369537,5.426287744227354e-07,2.5948715209960938,-5.348584175109863,1.0,7.943455696105957,-91.53043365478516,-169.37843322753906,-0.10681605339050293,-0.14724259078502655,8.917333333333334
5030,0.0017,0.06024063378572464,5.337477797513322e-07,2.574404239654541,-5.433178901672363,1.0,8.007582664489746,-90.68672943115234,-170.79791259765625,-0.08786319196224213,-0.12344653904438019,8.93511111111111
5040,0.0026,0.1015378013253212,5.248667850799289e-07,2.509484052658081,-5.296969413757324,1.0,7.806452751159668,-91.41357421875,-169.7974395751953,-0.04439970850944519,-0.12705883383750916,8.95288888888889
5050,0.0024,0.09541919082403183,5.159857904085258e-07,2.405742883682251,-5.44966983795166,1.0,7.85541296005249,-93.75372314453125,-168.80746459960938,-0.14490154385566711,-0.310404896736145,8.970666666666666
5060,0.0022,0.0578179806470871,5.071047957371226e-07,2.5607967376708984,-5.350237846374512,1.0,7.91103458404541,-92.86341094970703,-167.93765258789062,-0.16291452944278717,-0.23149529099464417,8.988444444444445
5070,0.0024,0.06916489452123642,4.982238010657194e-07,2.3670613765716553,-5.376853942871094,1.0,7.743915557861328,-93.88484954833984,-168.0321807861328,-0.16755996644496918,-0.2350500226020813,9.005333333333333
5080,0.002,0.044036801904439926,4.893428063943162e-07,2.6081926822662354,-5.301764965057373,1.0,7.909956932067871,-91.35128021240234,-167.17213439941406,0.029167160391807556,-0.15043017268180847,9.023111111111112
5090,0.0018,0.03959501162171364,4.80461811722913e-07,2.4782989025115967,-5.454041481018066,1.0,7.932340145111084,-91.69673156738281,-169.23582458496094,0.011112463660538197,-0.2051265686750412,9.040888888888889
5100,0.0021,0.047275200486183167,4.715808170515098e-07,2.4051730632781982,-5.4695658683776855,1.0,7.8747382164001465,-98.13861846923828,-170.59780883789062,0.04837571829557419,-0.10004006326198578,9.058666666666667
5110,0.0018,0.03314821794629097,4.626998223801066e-07,2.527991771697998,-5.351716041564941,1.0,7.879707336425781,-91.10163879394531,-169.23899841308594,-0.020567405968904495,-0.23110130429267883,9.076444444444444
5120,0.0022,0.065737284719944,4.538188277087034e-07,2.460848331451416,-5.232195854187012,1.0,7.693044185638428,-93.16893005371094,-166.5360107421875,-0.041304148733615875,-0.20877499878406525,9.094222222222223
5130,0.0022,0.054449450224637985,4.449378330373002e-07,2.3128609657287598,-5.523934841156006,1.0,7.836795806884766,-96.00111389160156,-170.08607482910156,-0.18043406307697296,-0.16657419502735138,9.112
5140,0.0023,0.05789854750037193,4.36056838365897e-07,2.3679261207580566,-5.354731559753418,1.0,7.722658634185791,-91.9573974609375,-169.28750610351562,-0.01701684109866619,-0.27155643701553345,9.129777777777777
5150,0.0022,0.0471692718565464,4.271758436944938e-07,2.5250706672668457,-5.338240146636963,1.0,7.863310813903809,-93.9574203491211,-168.02981567382812,0.13089238107204437,-0.10529781877994537,9.147555555555556
5160,0.0024,0.07526601105928421,4.1829484902309063e-07,2.400132894515991,-5.447866439819336,1.0,7.847999572753906,-95.83024597167969,-170.8865509033203,-0.03017762303352356,-0.06318040192127228,9.165333333333333
5170,0.0023,0.09036938101053238,4.094138543516874e-07,2.316864490509033,-5.549170017242432,1.0,7.866034507751465,-94.34129333496094,-170.94259643554688,0.007420482579618692,-0.10715323686599731,9.183111111111112
5180,0.0018,0.06827554106712341,4.0053285968028424e-07,2.5435733795166016,-5.520524024963379,1.0,8.06409740447998,-93.8880386352539,-171.2230682373047,0.012842941097915173,-0.10223299264907837,9.200888888888889
5190,0.0022,0.07210977375507355,3.91651865008881e-07,2.442918062210083,-5.360846042633057,1.0,7.803764343261719,-93.18512725830078,-168.08787536621094,-0.1001233235001564,-0.24612419307231903,9.218666666666667
5200,0.002,0.09357302635908127,3.827708703374778e-07,2.3112549781799316,-5.524252414703369,1.0,7.835507869720459,-97.49815368652344,-170.8474884033203,0.02414320595562458,-0.08984999358654022,9.236444444444444
5210,0.0023,0.051623523235321045,3.738898756660746e-07,2.272089719772339,-5.493198394775391,1.0,7.76528787612915,-93.0791244506836,-170.08673095703125,-0.24544838070869446,-0.26116856932640076,9.254222222222221
5220,0.0016,0.04604324325919151,3.650088809946714e-07,2.531198024749756,-5.458899974822998,1.0,7.990098476409912,-93.17791748046875,-169.79666137695312,0.11171746253967285,-0.12305474281311035,9.272
5230,0.0024,0.0422140471637249,3.561278863232682e-07,2.2849621772766113,-5.401786804199219,1.0,7.686748504638672,-94.82959747314453,-167.95672607421875,0.0061349631287157536,-0.19970247149467468,9.289777777777777
5240,0.002,0.05231277644634247,3.47246891651865e-07,2.4454281330108643,-5.313644886016846,1.0,7.759072780609131,-92.34125518798828,-167.7708282470703,-0.2531600594520569,-0.24058909714221954,9.307555555555556
5250,0.002,0.07006732374429703,3.383658969804619e-07,2.2977206707000732,-5.417017459869385,1.0,7.714738368988037,-97.43949127197266,-169.9053955078125,-0.044675640761852264,-0.03459085896611214,9.325333333333333
5260,0.0018,0.06033146753907204,3.294849023090586e-07,2.4343202114105225,-5.435118198394775,1.0,7.869438171386719,-91.42153930664062,-170.0946044921875,-0.10182233154773712,-0.13214731216430664,9.343111111111112
5270,0.0022,0.07925434410572052,3.206039076376555e-07,2.349792003631592,-5.3063764572143555,1.0,7.6561689376831055,-92.81636047363281,-168.41769409179688,-0.021976564079523087,-0.279246062040329,9.360888888888889
5280,0.002,0.05971529707312584,3.1172291296625227e-07,2.498016357421875,-5.381722450256348,1.0,7.879738807678223,-92.96605682373047,-168.33587646484375,-0.22091969847679138,-0.20030851662158966,9.378666666666666
5290,0.0022,0.07635865360498428,3.0284191829484905e-07,2.3070027828216553,-5.359375,1.0,7.666377067565918,-94.36487579345703,-167.26675415039062,0.0372895784676075,-0.13964693248271942,9.396444444444445
5300,0.0023,0.03863949701189995,2.939609236234459e-07,2.4011669158935547,-5.444136619567871,1.0,7.845304012298584,-92.40705871582031,-169.32460021972656,0.0006532967090606689,-0.10363022983074188,9.414222222222222
